"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x68aa4a12ff7391a108ed59b0da67d57474b314a9d206952607d10fda729c55aa","13978853","1641832166","2022-01-10 16:29:26","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.937087291713945806","Add Liquidity ETH"
"0x68aa4a12ff7391a108ed59b0da67d57474b314a9d206952607d10fda729c55aa","13978853","1641832166","2022-01-10 16:29:26","0x0000000000000000000000000000000000000000","0x21f81deb90dc7f178acff652caaedcde507d7439","4,921.174398692996427103","Add Liquidity ETH"
"0x7885756be21bc69ff244435a22237aad223c3f0fbb9ef274efbdc157a4bd1cad","13978865","1641832366","2022-01-10 16:32:46","0x21f81deb90dc7f178acff652caaedcde507d7439","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","4,921.174398692996427103","Deposit"
"0xf26c69c16c82ae44c40edd2d42d35fc2d38b2def3a683ac14e75fd4a8d98186a","13979552","1641841937","2022-01-10 19:12:17","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x0544fbed9b72aa036517b21d1db50201a17d09ce","630.437516762517219397","Withdraw"
"0xcf730f69c7e11566f2b77714ea35fd2a0648822a72edb16c6afc44079284a9a6","13979560","1641842007","2022-01-10 19:13:27","0x0544fbed9b72aa036517b21d1db50201a17d09ce","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","630.437516762517219397","Remove Liquidity With Permit"
"0xcf730f69c7e11566f2b77714ea35fd2a0648822a72edb16c6afc44079284a9a6","13979560","1641842007","2022-01-10 19:13:27","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.234549349195302147","Remove Liquidity With Permit"
"0xcf730f69c7e11566f2b77714ea35fd2a0648822a72edb16c6afc44079284a9a6","13979560","1641842007","2022-01-10 19:13:27","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","630.437516762517219397","Remove Liquidity With Permit"
"0x761c78e35e0c645c627233cd4175ae06766043cb6d55b185e1bab91236d4acd0","13980207","1641850865","2022-01-10 21:41:05","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x321cac16b1135f1512ef4f53b6d86ffbf2942eac","794.722953333320887501","Withdraw"
"0x4b3a18602cce13e7141c320bd681d2b3744fed84c5221a377dfde06a1f8b2f5f","13980217","1641850995","2022-01-10 21:43:15","0x321cac16b1135f1512ef4f53b6d86ffbf2942eac","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","794.722953333320887501","Remove Liquidity"
"0x4b3a18602cce13e7141c320bd681d2b3744fed84c5221a377dfde06a1f8b2f5f","13980217","1641850995","2022-01-10 21:43:15","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.930870421362036616","Remove Liquidity"
"0x4b3a18602cce13e7141c320bd681d2b3744fed84c5221a377dfde06a1f8b2f5f","13980217","1641850995","2022-01-10 21:43:15","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","794.722953333320887501","Remove Liquidity"
"0x44190dbb3047cbce565d392b6485b14086228aa2c5896849ff31487eda980ce1","13981083","1641861967","2022-01-11 00:46:07","0x20d4ec833d2f5fde61651c65ae49280f197b49df","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","1,459.812241139176988991","Remove Liquidity ETH With Permit"
"0x44190dbb3047cbce565d392b6485b14086228aa2c5896849ff31487eda980ce1","13981083","1641861967","2022-01-11 00:46:07","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.593086035891506069","Remove Liquidity ETH With Permit"
"0x44190dbb3047cbce565d392b6485b14086228aa2c5896849ff31487eda980ce1","13981083","1641861967","2022-01-11 00:46:07","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","1,459.812241139176988991","Remove Liquidity ETH With Permit"
"0x7d1427f6cb139bf8d0e32fe0dde3ea3f1d7715ab280f9b63dbd53033283c9437","13981936","1641873547","2022-01-11 03:59:07","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.846732108032402079","Add Liquidity ETH"
"0x7d1427f6cb139bf8d0e32fe0dde3ea3f1d7715ab280f9b63dbd53033283c9437","13981936","1641873547","2022-01-11 03:59:07","0x0000000000000000000000000000000000000000","0x9c5083dd4838e120dbeac44c052179692aa5dac5","1,625.870468346840060762","Add Liquidity ETH"
"0x3242cf412545c1f3e77fbe7a1e869a788c560834d72ea8e00af1a76307a7f4d5","13981947","1641873742","2022-01-11 04:02:22","0x9c5083dd4838e120dbeac44c052179692aa5dac5","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","1,625.870468346840060762","Deposit"
"0x7d064b19dc8036a7907588dd4da2bd74aac0fe4f0d065a97321c369155ae4999","13982216","1641877350","2022-01-11 05:02:30","0xb1c873b846c1ba69070e48d8c4e391c6c621764c","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","1,843.973357228434091492","Remove Liquidity ETH With Permit"
"0x7d064b19dc8036a7907588dd4da2bd74aac0fe4f0d065a97321c369155ae4999","13982216","1641877350","2022-01-11 05:02:30","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","1,843.973357228434091492","Remove Liquidity ETH With Permit"
"0xe43c0b101b9c0f037033d14534b37839bbe69450709c1b66db791ef803379a7f","13982238","1641877669","2022-01-11 05:07:49","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x9cf5dec27768855d478152128851ebde74f6a3ed","2,735.101097838966512721","Withdraw"
"0xe03e636a07350ca33dce4b66196cdd842b9fff3ab56245c01166c4f02a4db6b6","13982251","1641877842","2022-01-11 05:10:42","0x9cf5dec27768855d478152128851ebde74f6a3ed","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","2,735.101097838966512721","Remove Liquidity With Permit"
"0xe03e636a07350ca33dce4b66196cdd842b9fff3ab56245c01166c4f02a4db6b6","13982251","1641877842","2022-01-11 05:10:42","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","2,735.101097838966512721","Remove Liquidity With Permit"
"0x550edbe51e42adff9d6b7d96578d8c22bfe6239486350af25b518ebad7fca1ca","13983446","1641894051","2022-01-11 09:40:51","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.365686391232216695","Add Liquidity"
"0x550edbe51e42adff9d6b7d96578d8c22bfe6239486350af25b518ebad7fca1ca","13983446","1641894051","2022-01-11 09:40:51","0x0000000000000000000000000000000000000000","0x10bec246e5bed00d6ce37aafe238a4cdf884a73c","46.842161036648036845","Add Liquidity"
"0x489d77589b0592473f952770a3f5c6d5c5527c78092255c4a440ffc91d3d0e06","13983464","1641894354","2022-01-11 09:45:54","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.175183912582611837","Add Liquidity ETH"
"0x489d77589b0592473f952770a3f5c6d5c5527c78092255c4a440ffc91d3d0e06","13983464","1641894354","2022-01-11 09:45:54","0x0000000000000000000000000000000000000000","0x7398f65879e8d199ef39515ce02b0f32cdf28e57","702.676253459140826658","Add Liquidity ETH"
"0xc70182fd3da742bedd7f4d9396b47fb2a934cd666a4b77b543c2f80fa5fd85fc","13983556","1641895611","2022-01-11 10:06:51","0x7398f65879e8d199ef39515ce02b0f32cdf28e57","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","702.676253459140826658","Deposit"
"0x3c8945165e40f73b120f7021fe1cea1cb6f96ebf9a2f2e2c406dcccfda4c5630","13984250","1641904700","2022-01-11 12:38:20","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","3.291797263439286179","Add Liquidity"
"0x3c8945165e40f73b120f7021fe1cea1cb6f96ebf9a2f2e2c406dcccfda4c5630","13984250","1641904700","2022-01-11 12:38:20","0x0000000000000000000000000000000000000000","0x85c7d244c6057d42c770ad85ae198fc5f47957fc","65.106695445428609913","Add Liquidity"
"0x33bae8d45a35bb57addef1f0f75fb58e8d0d3f4105e45a9318cc0aab843c212b","13984256","1641904740","2022-01-11 12:39:00","0x85c7d244c6057d42c770ad85ae198fc5f47957fc","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","65.106695445428609913","Deposit"
"0xef624e389908176aa85bd054d948e03060e09b53a17135fc056e3623e7bd2a89","13986297","1641931734","2022-01-11 20:08:54","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","3.647437093474235799","Add Liquidity ETH"
"0xef624e389908176aa85bd054d948e03060e09b53a17135fc056e3623e7bd2a89","13986297","1641931734","2022-01-11 20:08:54","0x0000000000000000000000000000000000000000","0x51a17464ad639ef1b1da0b33fe8f1115d496fe95","5,171.194753067937262405","Add Liquidity ETH"
"0xe3aeeb0a8290d61b493c02ee81e765e46f9e17e7d07f9402844097b0ad511fb6","13986842","1641938760","2022-01-11 22:06:00","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.468144833084064771","Add Liquidity ETH"
"0xe3aeeb0a8290d61b493c02ee81e765e46f9e17e7d07f9402844097b0ad511fb6","13986842","1641938760","2022-01-11 22:06:00","0x0000000000000000000000000000000000000000","0x244fe02fbcf4db4ad96063b161f00e444fc54011","146.476547721179341199","Add Liquidity ETH"
"0x98b7616c34207794e567e07821ab269384a26f2dd66678a25dfc50e0432bb7c2","13986846","1641938782","2022-01-11 22:06:22","0x244fe02fbcf4db4ad96063b161f00e444fc54011","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","146.476547721179341199","Deposit"
"0xb3a463bc269df9cf3d3c0c18273014dfce49d2e71b4701e8b594844f3e9abbe4","13987176","1641943177","2022-01-11 23:19:37","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xc52650d88793cf5fc0295bee9ae49284e67fecb1","843.517419919532550693","Withdraw"
"0x8caae8180c30ee6a6ae41abdcc01492ee6ae0282511e516679a40ac5cb1b0597","13987241","1641943965","2022-01-11 23:32:45","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.973506317586188698","Add Liquidity"
"0x8caae8180c30ee6a6ae41abdcc01492ee6ae0282511e516679a40ac5cb1b0597","13987241","1641943965","2022-01-11 23:32:45","0x0000000000000000000000000000000000000000","0xc52650d88793cf5fc0295bee9ae49284e67fecb1","418.950842851423762967","Add Liquidity"
"0x33dc8e6e044d798e777d43390a2a1167a427c25210ef9d90ac7eb6da8f689d54","13987246","1641944029","2022-01-11 23:33:49","0xc52650d88793cf5fc0295bee9ae49284e67fecb1","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","1,262.46826277095631366","Deposit"
"0x0cc535bae645cec5f009be5ded414322d4f55c5da9c5ece83c009d9fde7f49ac","13987263","1641944252","2022-01-11 23:37:32","0x0000000000000000000000000000000000000000","0x8e2dc68f3d3a8391cc7f380b2ff6adf1f6f3073a","319.878032655208497928","Add Liquidity"
"0xc810187695fc2545bd21df28af24d903101f15af83ac646134a7e472d1cea253","13987264","1641944266","2022-01-11 23:37:46","0x8e2dc68f3d3a8391cc7f380b2ff6adf1f6f3073a","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","319.878032655208497928","Deposit"
"0x18496e64b1b7850bdd98d16b6c14b55c06821035459421dd8aa6c74c0149817a","13988630","1641962049","2022-01-12 04:34:09","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.601796561039793247","Add Liquidity ETH"
"0x18496e64b1b7850bdd98d16b6c14b55c06821035459421dd8aa6c74c0149817a","13988630","1641962049","2022-01-12 04:34:09","0x0000000000000000000000000000000000000000","0x534feb15eba01a07fdbb3fd4a0654d3fb2017704","192.165625487471067787","Add Liquidity ETH"
"0xb49abc572f7b256f4f205b42a9a75a3454d9ba4333f86c04e5af63d3f9c04abb","13988638","1641962151","2022-01-12 04:35:51","0x534feb15eba01a07fdbb3fd4a0654d3fb2017704","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","192.165625487471067787","Deposit"
"0x13b5f54b38e5f5d9a90a38da194d28ff96093e1a7bfa00a56f2eeac31263fb1e","13989379","1641972702","2022-01-12 07:31:42","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x440ba306bd3c67c00668d29067085b40fd82f61b","1,879.112016065014808954","Withdraw"
"0xecd7115752faa008bfeea07465eb47dfc38da0ff4afa031ede491216e71bd2bf","13989386","1641972801","2022-01-12 07:33:21","0x440ba306bd3c67c00668d29067085b40fd82f61b","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","1,879.112016065014808954","Remove Liquidity With Permit"
"0xecd7115752faa008bfeea07465eb47dfc38da0ff4afa031ede491216e71bd2bf","13989386","1641972801","2022-01-12 07:33:21","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.540599971593159335","Remove Liquidity With Permit"
"0xecd7115752faa008bfeea07465eb47dfc38da0ff4afa031ede491216e71bd2bf","13989386","1641972801","2022-01-12 07:33:21","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","1,879.112016065014808954","Remove Liquidity With Permit"
"0x4a16a806bfebe2d788e06915bc565e848b8b9fc7dd64bc9203759275d3105bb9","13989464","1641973822","2022-01-12 07:50:22","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.731459010973356156","Add Liquidity ETH"
"0x4a16a806bfebe2d788e06915bc565e848b8b9fc7dd64bc9203759275d3105bb9","13989464","1641973822","2022-01-12 07:50:22","0x0000000000000000000000000000000000000000","0x45d46f51c468f81600aa3cbcb9c7608cbf46044f","153.589313614743587854","Add Liquidity ETH"
"0x0be3c0bbaf06be8a5db92d809e1de8cb13695f7ee3b036a089e45a9b6be521fc","13989537","1641974592","2022-01-12 08:03:12","0x45d46f51c468f81600aa3cbcb9c7608cbf46044f","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","153.589313614743587854","Deposit"
"0x0ec5794d03d66728c45c921d2edfb4650ec0779d3cc05976e530bd66cd754d07","13989608","1641975728","2022-01-12 08:22:08","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.118021477660288031","Add Liquidity"
"0x0ec5794d03d66728c45c921d2edfb4650ec0779d3cc05976e530bd66cd754d07","13989608","1641975728","2022-01-12 08:22:08","0x0000000000000000000000000000000000000000","0xd3fe68d8b606205eddce2d9a6e5839e82ecb24eb","472.424381751755225317","Add Liquidity"
"0x9dfdb3f53f2d869f65efc53a5b0c6d917d49ec55783417a0dd6a0841cde89d0e","13989624","1641975887","2022-01-12 08:24:47","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x7398f65879e8d199ef39515ce02b0f32cdf28e57","702.676253459140826658","Withdraw"
"0x8ac60603c73f8bea975161f357c460bac975da47dd8d04a3a7e904d7d4d2e3d3","13989630","1641975948","2022-01-12 08:25:48","0xd3fe68d8b606205eddce2d9a6e5839e82ecb24eb","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","472.424381751755225317","Deposit"
"0x04085fde52a9a8ef813ceb1faedd52042dce1dec37f1af5976311cb812379fd7","13989692","1641976804","2022-01-12 08:40:04","0x7398f65879e8d199ef39515ce02b0f32cdf28e57","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","702.676253459140826658","Remove Liquidity ETH With Permit"
"0x04085fde52a9a8ef813ceb1faedd52042dce1dec37f1af5976311cb812379fd7","13989692","1641976804","2022-01-12 08:40:04","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","702.676253459140826658","Remove Liquidity ETH With Permit"
"0x7f2d779ced75297710d8a08ea5533bf2e0a0a64aec4837ccd636296998ee38d1","13990862","1641992712","2022-01-12 13:05:12","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.723007390488730771","Add Liquidity ETH"
"0x7f2d779ced75297710d8a08ea5533bf2e0a0a64aec4837ccd636296998ee38d1","13990862","1641992712","2022-01-12 13:05:12","0x0000000000000000000000000000000000000000","0x51a17464ad639ef1b1da0b33fe8f1115d496fe95","1,428.580048807037265281","Add Liquidity ETH"
"0xe69a563ee11c19e112fa50b1e9f979a4818c77079e2fb0922ec4c26e0591ba45","13990875","1641992908","2022-01-12 13:08:28","0x51a17464ad639ef1b1da0b33fe8f1115d496fe95","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","6,599.774801874974527686","Deposit"
"0xf9a0c48267a499cf57e882461f8ac24a6fd8c4f5a7c068f15c060d88d5390325","13992898","1642019349","2022-01-12 20:29:09","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x21f81deb90dc7f178acff652caaedcde507d7439","4,921.174398692996427103","Withdraw"
"0x7081be9242786b49e1208df8944546dd68608ba7727ecd0cd58b6054da68f293","13992910","1642019537","2022-01-12 20:32:17","0x21f81deb90dc7f178acff652caaedcde507d7439","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","4,921.174398692996427103","Remove Liquidity ETH With Permit"
"0x7081be9242786b49e1208df8944546dd68608ba7727ecd0cd58b6054da68f293","13992910","1642019537","2022-01-12 20:32:17","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.782882585378077572","Remove Liquidity ETH With Permit"
"0x7081be9242786b49e1208df8944546dd68608ba7727ecd0cd58b6054da68f293","13992910","1642019537","2022-01-12 20:32:17","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","4,921.174398692996427103","Remove Liquidity ETH With Permit"
"0xd7e2e15706048ce90dd3cd935f8ac7a457bce884adc09626108aa7fd2043eece","13992926","1642019768","2022-01-12 20:36:08","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x4b172710306decf6cfd12e8f0e6b3382d02627ed","104.8","Withdraw"
"0x8e1acdd0fc2f085602638f5a783b93ca694e5d0cd03a06e0084c9dda32bb29e4","13992952","1642020125","2022-01-12 20:42:05","0x4b172710306decf6cfd12e8f0e6b3382d02627ed","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","104.8","Remove Liquidity"
"0x8e1acdd0fc2f085602638f5a783b93ca694e5d0cd03a06e0084c9dda32bb29e4","13992952","1642020125","2022-01-12 20:42:05","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.359170456296911799","Remove Liquidity"
"0x8e1acdd0fc2f085602638f5a783b93ca694e5d0cd03a06e0084c9dda32bb29e4","13992952","1642020125","2022-01-12 20:42:05","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","104.8","Remove Liquidity"
"0x23e5175ff0568622dbe241079261253fba0e465ece0235f4095637ce9d639c45","13993202","1642023419","2022-01-12 21:36:59","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x51a17464ad639ef1b1da0b33fe8f1115d496fe95","10.000801874974527686","Withdraw"
"0xc3d47e0bc3d65bd88792111a079b2fa30542de422da500e2278009ced0525617","13993394","1642026146","2022-01-12 22:22:26","0x51a17464ad639ef1b1da0b33fe8f1115d496fe95","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","10.000801874974527686","Remove Liquidity ETH With Permit"
"0xc3d47e0bc3d65bd88792111a079b2fa30542de422da500e2278009ced0525617","13993394","1642026146","2022-01-12 22:22:26","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.040626311506996893","Remove Liquidity ETH With Permit"
"0xc3d47e0bc3d65bd88792111a079b2fa30542de422da500e2278009ced0525617","13993394","1642026146","2022-01-12 22:22:26","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","10.000801874974527686","Remove Liquidity ETH With Permit"
"0x5916afab27978ba6cce3f4838e15584cf1e8196a74c83afd017891f17cbeafc8","13994599","1642042214","2022-01-13 02:50:14","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xbd7b65ad03e489eda10ad8a0823b81f67bddb1c7","242.9977","Withdraw"
"0x677285a2c797427dc179cb96ba9abb0a0f50de042ed8332084abcbfa96dc58b2","13994610","1642042352","2022-01-13 02:52:32","0xbd7b65ad03e489eda10ad8a0823b81f67bddb1c7","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","242.9977","Remove Liquidity With Permit"
"0x677285a2c797427dc179cb96ba9abb0a0f50de042ed8332084abcbfa96dc58b2","13994610","1642042352","2022-01-13 02:52:32","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.153327447680939849","Remove Liquidity With Permit"
"0x677285a2c797427dc179cb96ba9abb0a0f50de042ed8332084abcbfa96dc58b2","13994610","1642042352","2022-01-13 02:52:32","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","242.9977","Remove Liquidity With Permit"
"0x1e0320a423e622fa9f25f942b843e3a6ca0241499b2fe901b3895570c4d7a0ef","13994828","1642045296","2022-01-13 03:41:36","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x272c603e0d852ee013d83669b67b164773cc8d0e","9,852.602748546127822054","Withdraw"
"0x05ea9c1fc2124fc32b380d283718179f8d633f2144bb44c05381c3caac3dfcf4","13994840","1642045511","2022-01-13 03:45:11","0x272c603e0d852ee013d83669b67b164773cc8d0e","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","9,852.602748546127822054","Remove Liquidity"
"0x05ea9c1fc2124fc32b380d283718179f8d633f2144bb44c05381c3caac3dfcf4","13994840","1642045511","2022-01-13 03:45:11","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","9,852.602748546127822054","Remove Liquidity"
"0xf855f3c99804184681eb18e50edef0da3f882fd9b2758589a3012102c7906aae","13996884","1642073078","2022-01-13 11:24:38","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x48884488ec2fa70e822454c06b446f20095a8056","583.473221557681555027","Withdraw"
"0xd407e787bb7f74012e918ac894e315df3cd5b5ce08e554631b742842d21c83de","13996896","1642073260","2022-01-13 11:27:40","0x48884488ec2fa70e822454c06b446f20095a8056","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","583.473221557681555027","Remove Liquidity ETH With Permit"
"0xd407e787bb7f74012e918ac894e315df3cd5b5ce08e554631b742842d21c83de","13996896","1642073260","2022-01-13 11:27:40","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.488688236679642438","Remove Liquidity ETH With Permit"
"0xd407e787bb7f74012e918ac894e315df3cd5b5ce08e554631b742842d21c83de","13996896","1642073260","2022-01-13 11:27:40","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","583.473221557681555027","Remove Liquidity ETH With Permit"
"0x719c35b8da14449529e0ffdc826d4368e0a5a76c846e606de0ac3bc7bdb3860d","14002116","1642142701","2022-01-14 06:45:01","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xa5f43ce4181fef011fe1915aa48188869a80c280","221.67482657579855118","Withdraw"
"0x9dc2a4e51d9548480a6083b58c25abb0e4a730e9656304ff3a205aae2d8d6def","14002130","1642142984","2022-01-14 06:49:44","0xa5f43ce4181fef011fe1915aa48188869a80c280","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","166.256119931848913385","Remove Liquidity With Permit"
"0x9dc2a4e51d9548480a6083b58c25abb0e4a730e9656304ff3a205aae2d8d6def","14002130","1642142984","2022-01-14 06:49:44","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","31.298016734995934475","Remove Liquidity With Permit"
"0x9dc2a4e51d9548480a6083b58c25abb0e4a730e9656304ff3a205aae2d8d6def","14002130","1642142984","2022-01-14 06:49:44","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","166.256119931848913385","Remove Liquidity With Permit"
"0x6183c368d3a8893d2efa10c8e490b5078b175c33af5bfefa779ad44561a193c4","14002175","1642143508","2022-01-14 06:58:28","0xa5f43ce4181fef011fe1915aa48188869a80c280","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","55.418706643949637795","Deposit"
"0x1225a04ffb20fed377c80e324246855fafb65252e2f1ff6cd0b1645e0b49c063","14003886","1642166950","2022-01-14 13:29:10","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.822351530791632121","Add Liquidity"
"0x1225a04ffb20fed377c80e324246855fafb65252e2f1ff6cd0b1645e0b49c063","14003886","1642166950","2022-01-14 13:29:10","0x0000000000000000000000000000000000000000","0x0cac9c3d7196f5bbd76fadcd771fb69b772c0f9d","3,386.292767680816627612","Add Liquidity"
"0x857261794b177d7582eaeb3119df3658ea4d66817f30bb504236c5aeb5e239e8","14003891","1642167014","2022-01-14 13:30:14","0x0cac9c3d7196f5bbd76fadcd771fb69b772c0f9d","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","3,386.292767680816627612","Deposit"
"0x5f0134feb4595ed28ff3831917e71cca43dc6e8d57d5a8c9f942f6dbfae3e048","14008084","1642223019","2022-01-15 05:03:39","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xbd7b65ad03e489eda10ad8a0823b81f67bddb1c7","500.000027580484456427","Withdraw"
"0x563d763e2ae5a755b3c814c9011c72464d939f86b2031f4f4458bf9353e2672c","14008091","1642223080","2022-01-15 05:04:40","0xbd7b65ad03e489eda10ad8a0823b81f67bddb1c7","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","500.000027580484456427","Remove Liquidity With Permit"
"0x563d763e2ae5a755b3c814c9011c72464d939f86b2031f4f4458bf9353e2672c","14008091","1642223080","2022-01-15 05:04:40","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.580485228566471652","Remove Liquidity With Permit"
"0x563d763e2ae5a755b3c814c9011c72464d939f86b2031f4f4458bf9353e2672c","14008091","1642223080","2022-01-15 05:04:40","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","500.000027580484456427","Remove Liquidity With Permit"
"0xdf2bf2081a16a5b58098cbbb06d5bd08452d064c479d841baee068ceb9f5cc86","14017083","1642343309","2022-01-16 14:28:29","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","5.870819896148199957","Add Liquidity ETH"
"0xdf2bf2081a16a5b58098cbbb06d5bd08452d064c479d841baee068ceb9f5cc86","14017083","1642343309","2022-01-16 14:28:29","0x0000000000000000000000000000000000000000","0x244fe02fbcf4db4ad96063b161f00e444fc54011","48.720045430968838809","Add Liquidity ETH"
